sugars_100g,fat_100g,salt_100g,fiber_100g,fruit_veg_100g,additives_n,proteins_100g,carbohydrates_100g,target,is_empty_calories,is_hidden_sodium,is_hyper_processed,is_low_fat_sugar_trap,is_hyperpalatable,violates_expectations,is_functionally_inconsistent,is_ultra_processed_combo,symbolic_score
0.0,0.0,3.81,6.7,0.0,2.0,10.0,76.67,1,0,1,0,0,0,0,0,0,3
6.67,26.67,4.40182,0.0,0.0,1.0,0.0,6.67,1,0,1,0,0,0,0,0,0,0
1.4,25.6,2.38,0.0,0.0,0.0,12.2,1.4,1,0,1,0,0,0,0,0,0,0
75.0,11.25,0.03048,2.5,0.0,5.0,5.0,80.0,1,1,0,1,0,0,0,0,0,0
29.0,0.0,0.17,1.2,0.0,0.0,9.2,0.0,1,1,0,0,1,0,0,0,0,7
20.0,2.0,4.6736,6.0,0.0,2.0,12.0,70.0,1,0,1,0,1,0,0,0,0,0
17.0,0.2,0.0,1.8,0.0,1.0,0.4,17.0,0,1,0,0,1,0,0,0,0,0
0.0,0.89,2.17678,0.0,0.0,2.0,19.64,0.0,1,0,1,0,0,0,0,0,0,3
11.0,11.0,0.70104,2.6,0.0,4.0,2.3,16.0,1,0,0,1,0,0,0,0,0,0
9.38,12.5,0.75438,3.1,0.0,6.0,12.5,12.5,1,0,0,1,0,0,0,0,0,0
1.0,2.4,0.62484,0.0,0.0,0.0,14.9,5.2,0,0,0,0,0,0,0,0,0,0
16.9,19.72,0.85852,1.4,0.0,13.0,7.04,42.25,1,1,0,1,0,0,0,0,0,0
3.57,46.43,0.99822,3.6,0.0,0.0,17.86,28.57,1,0,0,0,0,0,0,0,0,0
1.79,1.34,1.0668,0.0,0.0,0.0,18.75,3.57,0,0,0,0,0,0,0,0,0,0
28.57,21.43,1.82372,3.6,0.0,2.0,7.14,67.86,1,0,1,0,0,0,0,0,0,0
25.0,0.8,0.01,0.0,0.0,0.0,0.5,26.0,0,1,0,0,1,0,0,0,0,0
4.44,3.33,1.07188,11.1,0.0,12.0,11.11,44.44,0,0,0,1,0,0,0,0,0,0
4.0,7.0,0.5334,2.0,0.0,0.0,5.0,7.0,0,0,0,0,0,0,0,0,0,0
3.0,13.0,0.2159,2.0,0.0,2.0,4.0,17.0,0,0,0,0,0,0,0,0,0,0
14.62,0.0,0.02032,1.5,0.0,0.0,0.0,19.23,0,0,0,0,0,0,0,0,0,0
0.0,32.14,1.63322,0.0,0.0,0.0,25.0,3.57,1,0,1,0,0,0,0,0,0,3
19.0,22.0,0.8,5.7,0.0,2.0,8.0,60.0,1,0,0,0,0,0,0,0,0,0
42.86,21.43,0.13716,3.6,0.0,0.0,10.71,60.71,1,0,0,0,0,0,0,0,0,0
12.08,0.0,0.04318,0.4,0.0,3.0,0.0,12.5,0,0,0,0,0,0,0,0,0,0
2.0,0.0,0.3048,0.0,0.0,1.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0
0.0,35.71,1.72466,0.0,0.0,0.0,21.43,0.0,1,0,1,0,0,0,0,0,0,3
39.22,15.69,0.6223,2.0,0.0,12.0,3.92,68.63,1,1,0,1,0,0,0,0,0,0
35.71,28.57,0.22606,7.1,0.0,1.0,10.71,50.0,1,0,0,0,0,0,0,0,0,0
4.8,1.55,0.13,0.0,0.0,0.0,3.2,4.8,0,0,0,0,0,0,0,0,0,0
4.2,2.0,0.63,0.0,0.0,0.0,9.9,4.5,0,0,0,0,0,0,0,0,0,0
4.8,2.2,0.8,0.0,0.0,1.0,4.0,7.3,0,0,0,0,0,0,0,0,0,0
1.0,9.0,0.075,0.0,0.0,0.0,21.0,22.0,1,0,0,0,0,0,0,0,0,0
1.67,15.0,0.99822,6.7,0.0,3.0,0.0,8.33,0,0,0,0,0,0,0,0,0,0
0.1,28.6,3.0,2.5,0.0,0.0,2.0,1.3,1,0,1,0,0,0,0,0,0,0
12.2,0.1,0.03,1.3,25.0,1.0,0.4,12.9,1,0,0,0,0,0,0,0,0,0
1.96,0.0,0.0635,2.0,0.0,0.0,1.96,2.94,0,0,0,0,0,0,0,0,0,0
0.0,2.5,0.21082,3.3,0.0,2.0,6.67,48.33,0,0,0,0,0,0,0,0,0,0
15.0,0.0,0.04,10.4,0.0,0.0,9.9,0.0,0,0,0,0,0,0,0,0,0,0
3.57,3.57,0.1143,7.1,0.0,2.0,17.86,67.86,0,0,0,0,0,0,0,0,0,0
3.2,7.5,2.0,0.0,0.0,1.0,11.0,73.0,1,0,1,0,0,0,0,0,0,0
4.71,0.0,0.14224,0.0,0.0,4.0,2.94,7.65,0,0,0,1,0,0,0,0,0,4
0.0,0.0,4.8,0.0,0.0,0.0,1.7,0.0,1,0,1,0,0,0,0,0,0,3
10.5,0.1,0.0,0.0,0.0,0.0,0.1,11.0,1,0,0,0,0,0,0,0,0,0
37.9,0.0,0.01,5.8,0.0,0.0,2.4,0.0,0,0,0,0,1,0,0,0,0,3
1.96,9.15,0.74676,2.0,0.0,4.0,14.38,20.92,0,0,0,1,0,0,0,0,0,0
3.33,15.0,2.71018,3.3,0.0,4.0,13.33,63.33,1,0,1,1,0,0,0,0,0,0
0.0,28.57,1.08966,0.0,0.0,1.0,0.0,57.14,1,0,0,0,0,0,0,0,0,0
7.14,5.36,0.68072,0.0,0.0,0.0,0.0,3.57,1,0,0,0,0,0,0,0,0,0
1.0,0.6,0.01,1.8,0.0,0.0,4.4,26.2,0,0,0,0,0,0,0,0,0,0
0.0,28.57,1.63322,0.0,0.0,1.0,25.0,3.57,1,0,1,0,0,0,0,0,0,3
22.0,1.9,1.5,2.4,0.0,0.0,11.0,75.0,1,1,0,0,1,0,0,0,0,0
35.29,16.47,0.65786,1.2,0.0,2.0,3.53,50.59,1,1,0,0,0,0,0,0,0,0
75.0,0.0,0.21082,0.0,0.0,9.0,0.0,91.67,1,1,0,1,1,0,0,0,0,11
28.24,11.76,0.10414,0.0,0.0,2.0,3.53,28.24,1,1,0,0,0,0,0,0,0,0
0.0,0.0,5.36194,0.0,0.0,1.0,11.11,66.67,1,0,1,0,0,0,0,0,0,3
10.71,5.36,4.26466,3.6,0.0,5.0,10.71,75.0,1,0,1,1,0,0,0,0,0,0
6.45,2.42,1.1049,6.5,0.0,10.0,8.06,50.0,0,0,0,1,0,0,0,0,0,0
28.8,12.2,0.34,0.0,0.0,7.0,3.2,29.4,1,1,0,1,0,0,0,0,0,0
0.5,10.0,0.95,5.1,0.0,2.0,14.0,2.0,0,0,0,0,0,0,0,0,0,0
6.67,16.67,1.44018,0.0,0.0,3.0,6.67,6.67,1,0,0,0,0,0,0,0,0,0
3.57,50.0,0.0,10.7,0.0,0.0,14.29,21.43,0,0,0,0,0,0,0,0,0,0
39.13,2.17,0.10922,0.0,0.0,2.0,0.0,86.96,1,1,0,0,1,0,0,0,0,0
0.7,7.0,0.02,10.0,0.0,0.0,13.5,58.7,0,0,0,0,0,0,0,0,0,0
4.8,0.8,0.6096,1.6,0.0,0.0,0.8,11.2,0,0,0,0,0,0,0,0,0,0
3.05,1.53,0.79502,0.8,0.0,2.0,0.76,5.34,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
13.2,8.5,0.14,0.0,0.0,3.0,2.9,13.6,1,0,0,0,0,0,0,0,0,0
29.41,11.76,0.89662,5.9,0.0,8.0,29.41,44.12,1,0,0,1,0,0,0,0,0,0
2.3,6.7,0.62,1.8,0.0,5.0,14.9,4.6,0,0,0,1,0,0,0,0,0,0
3.57,46.43,0.0,3.6,0.0,0.0,17.86,28.57,1,0,0,0,0,0,0,0,0,0
3.0,31.0,1.3,0.0,0.0,0.0,9.0,3.0,1,0,0,0,0,0,0,0,0,0
4.7,5.8,1.3208,7.3,0.0,1.0,11.2,68.4,0,0,0,0,0,0,0,0,0,0
3.8,2.9,0.08,0.0,0.0,0.0,2.7,8.6,0,0,0,0,0,0,0,0,0,0
3.4,0.0,0.0,6.4,0.0,0.0,15.0,0.0,1,0,0,0,0,0,0,0,0,0
0.0,4.7,0.15,0.0,0.0,0.0,19.6,0.0,0,0,0,0,0,0,0,0,0,0
0.82,2.86,0.92202,0.8,0.0,6.0,2.86,6.94,0,0,0,1,0,0,0,0,0,0
0.0,32.14,1.63322,0.0,0.0,1.0,25.0,3.57,1,0,1,0,0,0,0,0,0,3
12.0,29.33,0.1524,0.0,0.0,3.0,4.0,21.33,1,0,0,0,0,0,0,0,0,0
3.5,8.0,1.0,0.0,0.0,0.0,10.2,3.5,1,0,0,0,0,0,0,0,0,0
0.42,0.0,0.0,0.4,0.0,1.0,0.0,0.84,0,0,0,0,0,0,0,0,0,0
37.5,20.0,0.79248,0.0,0.0,4.0,10.0,65.0,1,1,0,1,0,0,0,0,0,0
4.5,0.9,0.1016,0.5,0.0,0.0,1.3,6.0,0,0,0,0,0,0,0,0,0,0
18.6,0.0,0.02,1.3,0.0,1.0,0.5,19.9,0,1,0,0,1,0,0,0,0,7
1.0,24.8,1.7,0.0,0.0,2.0,18.2,1.9,1,0,1,0,0,0,0,0,0,0
0.8,1.6,0.58928,4.0,0.0,0.0,8.0,20.8,0,0,0,0,0,0,0,0,0,0
4.8,0.4,0.6096,3.2,0.0,0.0,3.2,9.6,0,0,0,0,0,0,0,0,0,0
2.27,0.0,0.02794,2.3,0.0,0.0,1.14,5.68,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.3,0.0,0.0,0.0,22.0,0.0,1,0,0,0,0,0,0,0,0,0
50.0,30.0,0.127,0.0,0.0,1.0,5.0,60.0,1,1,0,0,0,0,0,0,0,0
0.65,0.0,0.58928,0.6,0.0,1.0,0.65,10.97,0,0,0,0,0,0,0,0,0,0
4.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0,0,0,0,0,0,0,0,0,0
37.88,15.15,0.69342,1.5,0.0,2.0,3.03,53.03,1,1,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.57,0.5,0.5715,6.1,0.0,2.0,5.3,11.7,0,0,0,0,0,0,0,0,0,0
4.0,0.5,0.05,2.0,0.0,0.0,1.0,4.5,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.255,0.0,0.0,3.0,0.0,12.5,1,0,1,0,0,0,0,0,0,3
9.0,0.8,0.03,3.0,0.0,4.0,5.7,29.0,0,0,0,1,0,0,0,0,0,0
0.0,25.0,5.5626,0.0,0.0,0.0,4.0,18.0,1,0,1,0,0,0,0,0,0,3
9.38,3.12,0.635,6.2,0.0,0.0,6.25,81.25,0,0,0,0,0,0,0,0,0,0
3.4,5.2,1.5,3.0,0.0,9.0,8.8,23.0,0,0,0,1,0,0,0,0,0,0
2.3,0.0,0.02,2.5,0.0,0.0,2.4,0.0,0,0,0,0,0,0,0,0,0,0
0.0,13.33,4.23418,6.7,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,3
10.5,0.3,0.01,1.7,0.0,0.0,0.5,11.0,0,0,0,0,0,0,0,0,0,0
3.57,0.0,0.13716,50.0,0.0,0.0,25.0,78.57,0,0,0,0,0,0,0,0,0,0
2.6,3.6,0.8,5.2,0.0,1.0,10.0,45.0,0,0,0,0,0,0,0,0,0,0
2.1,0.0,0.5842,3.4,0.0,0.0,2.5,3.7,0,0,0,0,0,0,0,0,0,0
0.5,35.0,0.72,0.0,0.0,3.0,0.5,1.1,1,0,0,0,0,0,0,0,0,0
8.33,0.0,0.10668,0.8,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0
0.0,32.14,1.63322,0.0,0.0,1.0,25.0,3.57,1,0,1,0,0,0,0,0,0,3
3.3,7.1,1.8,0.5,0.0,1.0,6.4,11.0,1,0,1,0,0,0,0,0,0,0
8.25,0.0,0.0,0.0,0.0,0.0,0.85,9.94,0,0,0,0,0,0,0,0,0,0
0.2,5.0,0.47,0.0,0.0,2.0,7.3,18.1,0,0,0,0,0,0,0,0,0,0
0.1,12.0,2.0,0.0,0.0,0.0,33.0,0.1,1,0,1,0,0,0,0,0,0,0
2.6,12.4,0.72,3.2,0.0,0.0,4.7,4.4,0,0,0,0,0,0,0,0,0,0
3.57,1.79,0.0,3.6,0.0,2.0,12.5,73.21,0,0,0,0,0,0,0,0,0,0
2.88,8.65,1.85674,2.9,0.0,3.0,11.54,46.15,1,0,1,0,0,0,0,0,0,0
3.53,0.0,0.0,2.4,0.0,0.0,1.18,5.88,0,0,0,0,0,0,0,0,0,0
0.77,0.77,0.85852,5.4,0.0,5.0,7.69,21.54,0,0,0,1,0,0,0,0,0,0
2.31,0.0,0.87884,4.6,0.0,0.0,6.15,16.92,0,0,0,0,0,0,0,0,0,0
47.5,0.0,0.3175,0.0,0.0,10.0,2.5,77.5,1,1,0,1,1,0,0,0,0,11
1.0,0.0,0.7874,1.0,0.0,3.0,2.0,15.0,0,0,0,0,0,0,0,0,0,0
7.41,3.7,3.85826,3.7,0.0,4.0,3.7,70.37,1,0,1,1,0,0,0,0,0,0
5.8,7.8,0.37,3.3,0.0,0.0,3.7,12.6,0,0,0,0,0,0,0,0,0,0
38.24,8.82,0.37338,2.9,0.0,1.0,2.94,67.65,1,1,0,0,0,0,0,0,0,0
0.93,10.19,1.15316,0.9,0.0,5.0,8.33,19.44,1,0,0,1,0,0,0,0,0,0
0.0,21.57,1.59258,0.0,0.0,1.0,17.65,0.0,1,0,1,0,0,0,0,0,0,3
3.3,0.7,0.0,1.2,0.0,0.0,7.1,79.1,0,0,0,0,0,0,0,0,0,0
44.3,18.99,0.67564,0.0,0.0,3.0,2.53,53.16,1,1,0,0,0,0,0,0,0,0
12.2,0.1,0.01,0.5,0.0,0.0,3.0,12.6,0,0,0,0,0,0,0,0,0,0
0.0,33.9,3.0,0.0,0.0,1.0,48.0,0.0,1,0,1,0,0,0,0,0,0,3
9.1,0.1,0.0,0.1,0.0,0.0,0.5,9.1,1,0,0,0,0,0,0,0,0,0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,1,0,0,0,0,0,0,0,0,0
0.0,10.0,18.796,0.0,0.0,8.0,30.0,30.0,1,0,1,1,0,0,0,0,0,7
8.7,1.8,0.16,0.5,0.0,1.0,3.0,13.5,0,0,0,0,0,0,0,0,0,0
3.57,1.79,0.0,3.6,0.0,2.0,12.5,78.57,0,0,0,0,0,0,0,0,0,0
0.88,4.85,0.7493,0.9,0.0,10.0,4.85,19.82,0,0,0,1,0,0,0,0,0,0
4.03,3.63,0.44958,1.6,0.0,1.0,1.61,6.45,0,0,0,0,0,0,0,0,0,0
3.0,0.0,0.08,1.4,0.0,0.0,2.2,0.0,0,0,0,0,0,0,0,0,0,0
7.2,1.0,0.007,5.0,0.0,0.0,2.7,48.8,0,0,0,0,0,0,0,0,0,0
4.6,0.0,1.18,0.0,0.0,0.0,6.9,0.0,1,0,0,0,0,0,0,0,0,0
70.0,0.0,0.0635,5.0,0.0,0.0,0.0,90.0,1,0,0,0,1,0,0,0,0,3
1.27,4.66,1.06426,0.8,0.0,2.0,4.24,8.05,1,0,0,0,0,0,0,0,0,0
39.29,35.71,0.13716,7.1,0.0,1.0,7.14,53.57,1,0,0,0,0,0,0,0,0,0
3.57,1.79,0.0,3.6,0.0,2.0,12.5,73.21,0,0,0,0,0,0,0,0,0,0
23.0,0.2,0.0,1.2,0.0,1.0,0.3,24.5,1,1,0,0,1,0,0,0,0,0
1.79,1.79,0.0,3.6,0.0,2.0,12.5,75.0,0,0,0,0,0,0,0,0,0,0
0.0,33.33,0.762,0.0,0.0,1.0,6.67,3.33,1,0,0,0,0,0,0,0,0,0
13.5,0.0,0.0,0.0,0.0,1.0,0.0,13.5,0,0,0,0,0,0,0,0,0,0
8.0,4.0,0.01778,0.7,0.0,2.0,2.0,8.67,0,0,0,0,0,0,0,0,0,0
1.2,14.0,0.69,0.0,0.0,1.0,15.2,21.3,0,0,0,0,0,0,0,0,0,0
3.33,73.33,0.0,10.0,0.0,0.0,10.0,13.33,1,0,0,0,0,0,0,0,0,0
12.6,0.4,0.01,0.0,0.0,1.0,0.5,13.7,0,0,0,0,0,0,0,0,0,0
6.45,16.13,1.6383,0.0,0.0,3.0,6.45,6.45,1,0,1,0,0,0,0,0,0,0
8.3,0.1,0.00508,1.7,0.0,1.0,0.5,10.1,0,0,0,0,0,0,0,0,0,0
1.18,5.88,1.70434,1.2,0.0,6.0,10.59,29.41,1,0,1,1,0,0,0,0,0,0
2.9,8.9,2.1,3.8,0.0,1.0,18.0,60.0,1,0,1,0,0,0,0,0,0,0
9.4,0.0,0.0,0.6,0.0,0.0,1.1,9.4,1,0,0,0,0,0,0,0,0,0
0.77,0.0,0.17526,3.8,0.0,0.0,6.15,14.62,0,0,0,0,0,0,0,0,0,0
3.57,71.43,0.0,10.7,0.0,0.0,10.71,14.29,1,0,0,0,0,0,0,0,0,0
16.0,4.1,0.08,0.4,0.0,2.0,2.3,16.0,1,1,0,0,0,0,0,0,0,0
46.67,20.0,1.18618,3.3,0.0,2.0,3.33,76.67,1,0,0,0,0,0,0,0,0,0
0.8,32.0,1.91,1.5,0.0,0.0,13.8,2.1,1,0,1,0,0,0,0,0,0,0
37.35,22.89,0.6731,1.2,0.0,2.0,3.61,49.4,1,1,0,0,0,0,0,0,0,0
4.0,0.2,0.13,0.0,0.0,0.0,10.0,4.0,0,0,0,0,0,0,0,0,0,0
1.39,6.94,0.65278,2.1,0.0,2.0,2.78,15.28,0,0,0,0,0,0,0,0,0,0
64.0,0.0,1.95,0.0,0.0,0.0,12.5,0.0,1,1,1,1,1,0,0,0,0,14
2.4,11.0,1.01,2.1,0.0,1.0,14.0,20.0,1,0,0,0,0,0,0,0,0,0
0.0,14.29,1.45034,3.6,0.0,1.0,7.14,10.71,0,0,0,0,0,0,0,0,0,0
2.5,7.5,1.27,12.5,0.0,3.0,30.0,52.5,1,0,0,0,0,0,0,0,0,0
7.14,10.71,0.54356,3.6,0.0,2.0,0.0,7.14,0,0,0,0,0,0,0,0,0,0
14.98,1.1,0.1778,0.0,0.0,0.0,4.85,15.42,0,0,0,0,0,0,0,0,0,0
3.57,25.0,2.72034,3.6,0.0,0.0,3.57,60.71,1,0,1,0,0,0,0,0,0,0
0.0,2.63,0.0,5.3,0.0,0.0,5.26,73.68,0,0,0,0,0,0,0,0,0,0
1.0,1.6,0.21,2.0,0.0,0.0,8.8,79.0,0,0,0,0,0,0,0,0,0,0
3.57,2.68,0.0,8.9,0.0,0.0,16.07,69.64,0,0,0,0,0,0,0,0,0,0
5.8,0.0,0.0,0.0,0.0,3.0,0.0,5.8,1,0,0,0,0,0,0,0,0,0
7.14,0.0,1.08966,10.7,0.0,1.0,7.14,57.14,0,0,0,0,0,0,0,0,0,0
50.0,7.5,0.09652,0.0,0.0,1.0,2.5,70.0,1,1,0,0,0,0,0,0,0,0
25.0,18.0,0.48,3.0,0.0,1.0,4.0,51.0,1,0,0,0,0,0,0,0,0,0
1.67,0.0,0.21082,0.8,0.0,2.0,0.83,3.33,0,0,0,0,0,0,0,0,0,0
52.5,27.5,0.53848,2.5,0.0,1.0,5.0,57.5,1,1,0,0,0,0,0,0,0,0
31.03,17.24,1.31318,0.0,0.0,3.0,3.45,72.41,1,1,0,0,0,0,0,0,0,0
0.0,0.0,0.23622,7.4,0.0,1.0,7.41,77.78,0,0,0,0,0,0,0,0,0,0
0.0,7.0,4.3,0.0,0.0,1.0,21.0,0.0,1,0,1,0,0,0,0,0,0,3
4.0,6.0,0.3429,2.0,0.0,3.0,3.0,8.0,0,0,0,0,0,0,0,0,0,0
0.4,26.0,2.2,5.0,0.0,0.0,2.2,7.5,1,0,1,0,0,0,0,0,0,0
6.06,3.03,1.07696,3.0,0.0,12.0,6.06,45.45,0,0,0,1,0,0,0,0,0,0
3.33,0.0,0.97282,3.3,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0
2.2,1.6,0.75,0.8,0.0,3.0,0.9,4.9,0,0,0,0,0,0,0,0,0,0
7.3,0.0,0.1,11.0,0.0,0.0,6.8,0.0,1,0,0,0,0,0,0,0,0,0
4.1,0.0,0.005,0.0,0.0,0.0,26.0,0.0,1,0,0,0,0,0,0,0,0,0
24.0,21.4,12.38,0.0,0.0,0.0,7.7,48.6,1,1,1,0,0,0,0,0,0,0
0.0,15.0,5.0,0.0,0.0,1.0,0.9,0.0,1,0,1,0,0,0,0,0,0,3
64.44,17.78,0.17018,0.0,0.0,1.0,2.22,73.33,1,1,0,0,0,0,0,0,0,0
0.89,2.23,0.24892,0.0,0.0,0.0,8.04,3.57,0,0,0,0,0,0,0,0,0,0
51.4,32.4,0.343,2.7,0.0,1.0,8.11,54.1,1,1,0,0,0,0,0,0,0,0
0.0,39.02,2.16916,0.0,0.0,0.0,19.51,0.0,1,0,1,0,0,0,0,0,0,3
3.28,0.0,0.37592,1.6,0.0,2.0,1.64,6.56,0,0,0,0,0,0,0,0,0,0
3.1,0.4,0.53,2.0,0.0,0.0,0.8,5.0,0,0,0,0,0,0,0,0,0,0
3.91,0.78,0.9525,2.3,0.0,1.0,1.56,7.03,0,0,0,0,0,0,0,0,0,0
3.54,7.08,0.51816,1.8,0.0,1.0,1.77,6.19,0,0,0,0,0,0,0,0,0,0
47.95,21.92,0.45212,0.0,0.0,8.0,2.74,61.64,1,1,0,1,0,0,0,0,0,0
0.0,0.0,0.74168,4.6,0.0,0.0,6.15,14.62,0,0,0,0,0,0,0,0,0,0
3.33,3.75,0.5715,1.7,0.0,1.0,1.67,6.67,0,0,0,0,0,0,0,0,0,0
6.0,0.1,0.1,2.5,0.0,1.0,4.5,6.0,0,0,0,0,0,0,0,0,0,0
2.7,8.8,1.1,2.6,0.0,2.0,5.3,26.0,0,0,0,0,0,0,0,0,0,0
43.75,10.94,0.71374,0.0,0.0,4.0,3.12,71.88,1,1,0,1,0,0,0,0,0,0
0.8,3.0,1.75,0.0,0.0,2.0,21.0,0.8,1,0,1,0,0,0,0,0,0,0
0.0,6.74,0.7239,1.6,0.0,3.0,16.58,31.09,0,0,0,0,0,0,0,0,0,0
0.0,1.04,0.18034,0.4,0.0,5.0,0.42,0.42,0,0,0,1,0,0,0,0,0,4
0.0,23.6,1.5,0.0,0.0,0.0,23.7,0.2,1,0,0,0,0,0,0,0,0,0
43.5,0.0,0.0,8.9,0.0,0.0,5.9,0.0,1,0,0,0,1,0,0,0,0,3
5.0,0.0,0.13716,0.0,0.0,0.0,3.33,5.42,0,0,0,0,0,0,0,0,0,0
13.27,0.0,0.0,0.9,0.0,2.0,0.0,15.04,0,0,0,0,0,0,0,0,0,0
22.3,0.1,0.13,1.6,0.0,1.0,0.5,25.8,1,1,0,0,1,0,0,0,0,0
10.77,0.0,0.05842,0.3,0.0,0.0,0.31,11.38,0,0,0,0,0,0,0,0,0,0
2.38,14.29,0.12192,14.3,0.0,2.0,47.62,23.81,0,0,0,0,0,0,0,0,0,0
2.4,7.3,1.18,2.3,0.0,0.0,10.5,26.2,1,0,0,0,0,0,0,0,0,0
0.5,3.0,0.73,2.6,0.0,0.0,3.5,29.0,0,0,0,0,0,0,0,0,0,0
47.62,30.95,0.1143,4.8,0.0,1.0,4.76,59.52,1,0,0,0,0,0,0,0,0,0
10.83,0.0,0.02032,0.0,0.0,0.0,0.0,11.25,0,0,0,0,0,0,0,0,0,0
0.0,17.86,1.63322,0.0,0.0,2.0,25.0,7.14,1,0,1,0,0,0,0,0,0,3
0.7,2.9,1.4,0.0,0.0,2.0,21.0,0.7,0,0,0,0,0,0,0,0,0,0
19.2,11.9,124.46,1.6,0.0,0.0,3.4,22.0,1,1,1,0,0,0,0,0,0,0
1.2,12.8,1.6,1.6,0.0,5.0,12.7,24.2,1,0,1,1,0,0,0,0,0,0
1.63,4.49,0.64262,6.1,0.0,1.0,4.9,13.88,0,0,0,0,0,0,0,0,0,0
0.0,1.18,0.56896,0.0,0.0,2.0,21.18,0.0,0,0,0,0,0,0,0,0,0,0
2.7,0.2,0.6,1.9,0.0,0.0,1.6,6.2,0,0,0,0,0,0,0,0,0,0
0.5,0.5,1.1,0.5,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0
51.16,27.91,0.41402,2.3,0.0,1.0,4.65,60.47,1,1,0,0,0,0,0,0,0,0
10.13,3.52,0.16764,0.0,0.0,0.0,3.96,10.57,0,0,0,0,0,0,0,0,0,0
49.0,26.0,0.55,1.9,0.0,4.0,6.4,63.0,1,1,0,1,0,0,0,0,0,0
1.97,9.61,1.04,0.0,0.0,1.0,10.0,15.4,1,0,0,0,0,0,0,0,0,0
9.3,3.49,1.30048,2.3,0.0,15.0,9.3,55.81,0,0,0,1,0,0,0,0,0,0
0.0,20.0,2.51968,4.0,0.0,2.0,36.0,32.0,1,0,1,0,0,0,0,0,0,3
3.0,4.6,0.1,3.0,0.0,0.0,15.0,64.0,0,0,0,0,0,0,0,0,0,0
17.6,24.7,0.339999999999999,0.0,0.0,0.0,6.7,64.3,1,1,0,0,0,0,0,0,0,0
58.97,0.0,0.2921,0.0,0.0,9.0,5.13,82.05,1,1,0,1,1,0,0,0,0,11
2.6,0.0,0.12,3.0,0.0,0.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0
3.3,0.6,0.65,4.2,0.0,0.0,5.3,16.0,0,0,0,0,0,0,0,0,0,0
1.75,12.28,1.24714,1.8,0.0,3.0,8.77,43.86,1,0,0,0,0,0,0,0,0,0
9.75,1.06,0.17272,0.0,0.0,1.0,3.39,10.17,0,0,0,0,0,0,0,0,0,0
5.0,1.6,0.05,0.0,0.0,0.0,3.3,5.0,0,0,0,0,0,0,0,0,0,0
17.86,42.86,1.04394,0.0,0.0,1.0,21.43,7.14,1,1,0,0,0,0,0,0,0,0
0.1,0.0,0.04,0.1,0.0,1.0,0.1,0.1,0,0,0,0,0,0,0,0,0,0
0.0,2.08,0.68834,2.1,0.0,6.0,10.42,54.17,0,0,0,1,0,0,0,0,0,4
4.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0
0.9,22.9,0.82,0.0,0.0,2.0,1.4,3.9,1,0,0,0,0,0,0,0,0,0
11.5,1.33,0.18034,0.0,0.0,0.0,4.42,11.5,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.16256,0.0,0.0,0.0,21.0,0.0,0,0,0,0,0,0,0,0,0,0
15.0,7.3,0.1,0.2,0.0,3.0,3.1,15.0,1,0,0,0,0,0,0,0,0,0
7.3,0.0,0.0,3.0,0.0,0.0,12.9,0.0,0,0,0,0,0,0,0,0,0,0
3.57,28.57,2.99466,3.6,0.0,1.0,7.14,57.14,1,0,1,0,0,0,0,0,0,0
42.11,0.0,0.16764,2.6,0.0,4.0,2.63,63.16,1,1,0,1,1,0,0,0,0,11
0.0,28.57,2.08534,0.0,0.0,7.0,21.43,3.57,1,0,1,1,0,0,0,0,0,7
40.0,27.5,0.15748,6.2,0.0,3.0,7.5,57.5,1,0,0,0,0,0,0,0,0,0
0.7,0.0,3.48,7.2,0.0,1.0,1.6,0.0,1,0,1,0,0,0,0,0,0,3
1.46,0.0,0.02794,1.5,0.0,0.0,2.19,21.9,0,0,0,0,0,0,0,0,0,0
0.7,3.8,0.9,0.6,10.0,3.0,9.1,12.2,0,0,0,0,0,0,0,0,0,0
1.67,1.67,3.13182,0.0,0.0,3.0,16.67,1.67,1,0,1,0,0,0,0,0,0,0
43.0,42.0,0.14,4.5,0.0,0.0,7.0,45.0,1,0,0,0,0,0,0,0,0,0
42.86,25.0,0.3175,3.6,0.0,0.0,10.71,57.14,1,0,0,0,0,0,0,0,0,0
2.7,6.0,0.06,17.4,0.0,0.0,19.3,43.3,0,0,0,0,0,0,0,0,0,0
